Age_bias_correction,Model_name,MAE_cole_bounded,MAE_cole_unbounded,MAE_orx_bounded,MAE_orx_unbounded,MSE_cole_bounded,MSE_cole_unbounded,MSE_orx_bounded,MSE_orx_unbounded,Rsquared_cole_bounded,Rsquared_cole_unbounded,Rsquared_orx_bounded,Rsquared_orx_unbounded,"corr[BA,CA]_cole_bounded","corr[BA,CA]_cole_unbounded","corr[BA,CA]_orx_bounded","corr[BA,CA]_orx_unbounded","corr[PAD,CA]_cole_bounded","corr[PAD,CA]_cole_unbounded","corr[PAD,CA]_orx_bounded","corr[PAD,CA]_orx_unbounded","MAE_cole_age.[55,60]","MAE_cole_age.[60,65]","MAE_cole_age.[65,70]","MAE_cole_age.[70,75]","MAE_cole_age.[75,80]","MAE_cole_age.[80,85]","MAE_orx_age.[55,60]","MAE_orx_age.[60,65]","MAE_orx_age.[65,70]","MAE_orx_age.[70,75]","MAE_orx_age.[75,80]","MAE_orx_age.[80,85]","meanPAD_cole_age.[55,60]","meanPAD_cole_age.[60,65]","meanPAD_cole_age.[65,70]","meanPAD_cole_age.[70,75]","meanPAD_cole_age.[75,80]","meanPAD_cole_age.[80,85]","meanPAD_orx_age.[55,60]","meanPAD_orx_age.[60,65]","meanPAD_orx_age.[65,70]","meanPAD_orx_age.[70,75]","meanPAD_orx_age.[75,80]","meanPAD_orx_age.[80,85]","MAE_cole_bounded_education.[8,15]",MAE_cole_bounded_ethnicity.Asian,MAE_cole_bounded_ethnicity.Chinese,MAE_cole_bounded_ethnicity.Other,MAE_cole_bounded_CN.5,MAE_cole_bounded_CN.0,MAE_cole_bounded_ethnicity.Black,MAE_cole_bounded_ethnicity.White,MAE_cole_bounded_ethnicity.Mixed,"MAE_cole_bounded_education.[16,30]",MAE_cole_bounded_manufacturer.Siemens,MAE_cole_bounded_machine.Skyra,"MAE_cole_unbounded_education.[8,15]",MAE_cole_unbounded_ethnicity.Asian,MAE_cole_unbounded_ethnicity.Chinese,MAE_cole_unbounded_ethnicity.Other,MAE_cole_unbounded_CN.5,MAE_cole_unbounded_CN.0,MAE_cole_unbounded_ethnicity.Black,MAE_cole_unbounded_ethnicity.White,MAE_cole_unbounded_ethnicity.Mixed,"MAE_cole_unbounded_education.[16,30]",MAE_cole_unbounded_manufacturer.Siemens,MAE_cole_unbounded_machine.Skyra,"MAE_orx_bounded_education.[8,15]",MAE_orx_bounded_ethnicity.Asian,MAE_orx_bounded_ethnicity.Chinese,MAE_orx_bounded_ethnicity.Other,MAE_orx_bounded_CN.5,MAE_orx_bounded_CN.0,MAE_orx_bounded_ethnicity.Black,MAE_orx_bounded_ethnicity.White,MAE_orx_bounded_ethnicity.Mixed,"MAE_orx_bounded_education.[16,30]",MAE_orx_bounded_manufacturer.Siemens,MAE_orx_bounded_machine.Skyra,"MAE_orx_unbounded_education.[8,15]",MAE_orx_unbounded_ethnicity.Asian,MAE_orx_unbounded_ethnicity.Chinese,MAE_orx_unbounded_ethnicity.Other,MAE_orx_unbounded_CN.5,MAE_orx_unbounded_CN.0,MAE_orx_unbounded_ethnicity.Black,MAE_orx_unbounded_ethnicity.White,MAE_orx_unbounded_ethnicity.Mixed,"MAE_orx_unbounded_education.[16,30]",MAE_orx_unbounded_manufacturer.Siemens,MAE_orx_unbounded_machine.Skyra,aurocPAD_bounded_CNvsCondition.Dementia,aurocBA_bounded_CNvsCondition.OtherSpinalChord,aurocPAD_bounded_CNvsCondition.Alzheimer,aurocPAD_bounded_CNvsCondition.MultipleSclerosis,aurocBA_bounded_CNvsCondition.MCI,aurocPAD_bounded_CNvsCondition.Parkinson,aurocPAD_bounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_bounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_bounded_CNvsCondition.Dementia.Alzheimer,aurocBA_bounded_CNvsCondition.Dementia,aurocPAD_bounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_bounded_CNvsCondition.MultipleSclerosis,aurocPAD_bounded_CNvsCondition.OtherSpinalChord.Dementia,aurocPAD_bounded_CNvsCondition.OtherSpinalChord,aurocPAD_bounded_CNvsCondition.SMC,aurocBA_bounded_CNvsCondition.Parkinson,aurocBA_bounded_CNvsCondition.Alzheimer,aurocPAD_bounded_CNvsCondition.Alzheimer.Dementia,aurocBA_bounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_bounded_CNvsCondition.Alzheimer.Dementia,aurocPAD_bounded_CNvsCondition.Dementia.Alzheimer,aurocBA_bounded_CNvsNoCN,aurocBA_bounded_CNvsCondition.SMC,aurocPAD_bounded_CNvsCondition.MCI,aurocPAD_bounded_CNvsNoCN,aurocBA_bounded_CNvsCondition.OtherSpinalChord.Dementia,aurocPAD_unbounded_CNvsCondition.Dementia,aurocBA_unbounded_CNvsCondition.OtherSpinalChord,aurocPAD_unbounded_CNvsCondition.Alzheimer,aurocPAD_unbounded_CNvsCondition.MultipleSclerosis,aurocBA_unbounded_CNvsCondition.MCI,aurocPAD_unbounded_CNvsCondition.Parkinson,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_unbounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_unbounded_CNvsCondition.Dementia.Alzheimer,aurocBA_unbounded_CNvsCondition.Dementia,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_unbounded_CNvsCondition.MultipleSclerosis,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord.Dementia,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord,aurocPAD_unbounded_CNvsCondition.SMC,aurocBA_unbounded_CNvsCondition.Parkinson,aurocBA_unbounded_CNvsCondition.Alzheimer,aurocPAD_unbounded_CNvsCondition.Alzheimer.Dementia,aurocBA_unbounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_unbounded_CNvsCondition.Alzheimer.Dementia,aurocPAD_unbounded_CNvsCondition.Dementia.Alzheimer,aurocBA_unbounded_CNvsNoCN,aurocBA_unbounded_CNvsCondition.SMC,aurocPAD_unbounded_CNvsCondition.MCI,aurocPAD_unbounded_CNvsNoCN,aurocBA_unbounded_CNvsCondition.OtherSpinalChord.Dementia,Model_type,Oversampling,Training_sex,Training_healthy_group,Description,features_type
lange,batch8_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTfalse_merged_results.csv--lange,2.223917718346903,2.22131451602293,2.2798891138147654,2.277265837143576,7.728319462820871,7.71331356965903,8.199553874764943,8.184104967649288,0.7358745680820693,0.7406946907257284,0.7281499138816009,0.732687931311659,0.8686693242266509,0.8708823738072913,0.8664763545263229,0.8684856929584457,-0.2463829853251468,-0.2466363654030024,-0.2290500219145122,-0.2295377200581553,1.780599039334561,2.2099627694369626,2.502338973696555,2.442811358407393,2.075635151649916,,1.7982320800843514,2.3341023169247,2.6043111142017503,2.4109223685246515,2.1840883176616375,,0.7860607436886361,0.3823426125149806,-0.5103483555740537,-0.568817925515038,-2.0055941391481404,,0.7165759901504983,0.5583295403409303,-0.3836932171080435,-0.3891369974340301,-2.0712101752931895,,2.199122579891622,,1.0293784530728278,1.9225809111904892,2.184043731640624,2.272539569483641,,2.2337308099934754,2.7156831651116256,2.5096102739349564,2.223917718346903,2.223917718346903,2.193121493000828,,1.0293784530728278,1.9225809111904892,2.184043731640624,2.2665313559588247,,2.2309854639385627,2.7156831651116256,2.5096102739349564,2.22131451602293,2.22131451602293,2.2212384136977597,,1.0293784530728278,1.9225809111904892,2.216949960715888,2.354024173955271,3.5589419040187273,2.285268298586367,2.7156831651116256,2.5096102739349564,2.2798891138147654,2.2798891138147654,2.215431660320309,,1.0293784530728278,1.9225809111904892,2.216949960715888,2.347971051137757,3.5589419040187273,2.2825117391543586,2.7156831651116256,2.5096102739349564,2.277265837143576,2.277265837143576,,,,0.6589110941803904,,,,,,,,0.5310711285627772,,,,,,,,,,0.5733015093959054,,,0.608016494660526,,,,,0.6588414869773553,,,,,,,,0.5340443620063374,,,,,,,,,,0.574244649134517,,,0.6083633693765852,,DL,none,female,orx,real,Custom3dCNN
lange,batch8_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTtrue_RESNETtrue_merged_results.csv--lange,0.364346749553105,0.3636149643049973,0.3627536460123142,0.3620543833148823,0.2180655655869513,0.2175701194215864,0.215679284965837,0.2152087381652247,0.99254732390733,0.9926857521613828,0.992849314354484,0.9929707777177648,0.9963139561132328,0.9963825724742909,0.9964654198857172,0.9965256171358848,-0.1713729965971029,-0.1708755034484489,-0.1650637061633671,-0.1647432303237812,0.4063836109423379,0.3800874613389309,0.3332341515938032,0.3411676393373505,0.3271037614962839,,0.4025166902530589,0.3799659015650473,0.3420060739960077,0.3317256398711127,0.3147390918796843,,0.2126438266686183,-0.0065523680891805,-0.0231348502976226,-0.0210324240227957,0.0556238355195244,,0.212690841015172,0.0042945779363148,-0.0175712986745739,-0.0224807251797504,0.0861244173729394,,0.3288684452128811,,0.1220898005172586,0.2059928525575552,0.3457064902942912,0.3870764534452298,,0.3721357606940544,0.3328299937852108,0.3096728550830511,0.364346749553105,0.364346749553105,0.3273355800029639,,0.1220898005172586,0.2059928525575552,0.3457064902942912,0.3853414886124022,,0.3713519540290283,0.3328299937852108,0.3096728550830511,0.3636149643049973,0.3636149643049973,0.3262810600866371,,0.1220898005172586,0.2059928525575552,0.344906157526623,0.3837759281228639,0.0942783243042946,0.3706861858063233,0.3328299937852108,0.3096728550830511,0.3627536460123142,0.3627536460123142,0.3248400719906964,,0.1220898005172586,0.2059928525575552,0.344906157526623,0.3821563704829373,0.0942783243042946,0.3699364212799912,0.3328299937852108,0.3096728550830511,0.3620543833148823,0.3620543833148823,,,,0.6506476000703275,,,,,,,,0.4446267752837523,,,,,,,,,,0.5234589482412793,,,0.5990632108559967,,,,,0.6470554138650592,,,,,,,,0.4484890640698663,,,,,,,,,,0.5246963022293418,,,0.5973056556756998,,DL,none,female,orx,soft,ResNet18
lange,batch4_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTtrue_RESNETfalse_merged_results.csv--lange,1.828358525478284,1.8327965299189355,1.8497909320484265,1.8540057724218937,5.37827455413576,5.3984221838508315,5.509629034792178,5.528688532754987,0.8161904284083747,0.81851644933989,0.8173323633864625,0.8194200618557395,0.9047259166215812,0.9061018770577296,0.9052440863009968,0.9064757640214464,-0.4406338167423372,-0.4452692494583245,-0.4363490099541853,-0.4407341224942907,1.221409876976525,1.9687055321078133,1.928973551180133,1.9732817695040157,2.855171546064083,,1.2054036836961433,1.99741888894437,1.9981929465002013,1.9133026765077024,2.9299777903471,,0.9612122308166932,0.2187641173655971,-0.7773847474034962,-1.6345252092937088,-2.855171546064083,,0.9504625556405504,0.2901605911146949,-0.7101565122321224,-1.5405762926490965,-2.9299777903471,,1.797840760330324,,0.2334461570600154,1.0040430972212129,1.7389119567225764,1.9374285761548864,,1.8677507403754603,1.546815273045098,1.4726352894278616,1.828358525478284,1.828358525478284,1.8084650181750384,,0.2334461570600154,1.0040430972212129,1.7389119567225764,1.9466971034921836,,1.8722964903064605,1.546815273045098,1.4726352894278616,1.8327965299189355,1.8327965299189355,1.8127314205458291,,0.2334461570600154,1.0040430972212129,1.754171406814422,1.9624196997519416,1.6593398950961564,1.889083980532198,1.546815273045098,1.4726352894278616,1.8497909320484265,1.8497909320484265,1.8227344822948377,,0.2334461570600154,1.0040430972212129,1.754171406814422,1.9710364880861548,1.6593398950961564,1.893402516202867,1.546815273045098,1.4726352894278616,1.8540057724218937,1.8540057724218937,,,,0.7047998593447811,,,,,,,,0.5583621481177597,,,,,,,,,,0.5962954247487142,,,0.6228303134209612,,,,,0.6995710642244377,,,,,,,,0.5609977587139655,,,,,,,,,,0.5970164197036444,,,0.6206447737284742,,DL,none,female,orx,soft,SFCN
lange,batch4_model_lr0.005_epoch200_ORXtrue_COLEfalse_gender0_SOFTfalse_merged_results.csv--lange,2.1164199205342493,2.1129564073539453,2.161016233177482,2.157591810139473,7.275654686217099,7.2598106017406625,7.72077342457787,7.704577081912481,0.7513449792380368,0.755940502566627,0.7440235222026259,0.7483504370635703,0.8875061153892739,0.8895023267569333,0.8859604184033043,0.8877843077011888,-0.087489237561587,-0.0853758780161134,-0.0727742586964702,-0.0710581595568677,1.5682915704206148,2.128710022739815,2.401340055386178,2.4934407580049083,1.559634448225479,,1.5827138915196228,2.2057510464355436,2.4854436714825696,2.5533585783989334,1.703600651769051,,0.2876068097361021,0.3628338930745415,-0.3053841791467377,-0.1725049248178581,0.2276530335975408,,0.2356915920682714,0.4870661236716758,-0.2190200538311031,-0.0169335617590849,0.0767740470855821,,2.133884489154719,,2.1108367523272613,1.7433215460844005,2.010323044710594,2.245793151768197,,2.1343488930487737,1.4023130296026851,1.7839128653015586,2.1164199205342493,2.1164199205342493,2.125627427991297,,2.1108367523272613,1.7433215460844005,2.010323044710594,2.237470994520245,,2.1306845747774856,1.4023130296026851,1.7839128653015586,2.1129564073539453,2.1129564073539453,2.1737504349960854,,2.1108367523272613,1.7433215460844005,2.008859066742117,2.340239818642214,2.1019226002307185,2.1763809854119596,1.4023130296026851,1.7839128653015586,2.161016233177482,2.161016233177482,2.1657123721187808,,2.1108367523272613,1.7433215460844005,2.008859066742117,2.331943590677044,2.1019226002307185,2.172763352205761,1.4023130296026851,1.7839128653015586,2.157591810139473,2.157591810139473,,,,0.6672722655257965,,,,,,,,0.5231788079470199,,,,,,,,,,0.5712957048890084,,,0.6215976961262201,,,,,0.6654300950614421,,,,,,,,0.5261805394543628,,,,,,,,,,0.5722088728696658,,,0.6207560183331109,,DL,none,female,orx,real,Custom3dCNN
lange,batch4_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTfalse_merged_results.csv--lange,2.4521451482290444,2.4479120024913223,2.4431633444310568,2.439117816374121,8.981677835189098,8.961921313766243,9.052267552982386,9.033138845805828,0.6930394053998994,0.6987191358200453,0.6998788286008307,0.7049564929621215,0.8579979097003047,0.860324722601312,0.8614206206941339,0.8634818809295359,-0.1551944680524846,-0.1549205109851699,-0.1480990942056049,-0.1480006772295439,2.1002385450827505,2.411696917898326,2.7083455546031514,2.468468351397896,2.5280820796629673,,2.102127196756012,2.4683561410730204,2.724759287479069,2.3969357027749063,2.417112541817711,,0.5179717675743989,0.3639330640446228,-0.6475967948667569,-0.6139801816503037,-0.6385739162649884,,0.5102351735238846,0.4659650585517858,-0.5637401075732692,-0.5519478763735539,-0.5363672438759309,,2.5990865432245847,,2.5095353405532657,2.1939118533224407,2.4129589840779,2.499928276964367,,2.4649843963148843,3.1012216172809985,2.5962490053174965,2.4521451482290444,2.4521451482290444,2.5883157705940865,,2.5095353405532657,2.1939118533224407,2.4129589840779,2.4903169334598902,,2.460527583869482,3.1012216172809985,2.5962490053174965,2.4479120024913223,2.4479120024913223,2.556591066811958,,2.5095353405532657,2.1939118533224407,2.402894895731874,2.4905949306392285,2.281618538471701,2.4502494000091373,3.1012216172809985,2.5962490053174965,2.4431633444310568,2.4431633444310568,2.546590567015908,,2.5095353405532657,2.1939118533224407,2.402894895731874,2.481580091768144,2.281618538471701,2.4460011147708265,3.1012216172809985,2.5962490053174965,2.439117816374121,2.439117816374121,,,,0.6971028931997109,,,,,,,,0.5540252788685069,,,,,,,,,,0.5969453502313959,,,0.6532647549892986,,,,,0.6930017775716825,,,,,,,,0.5566697580956796,,,,,,,,,,0.597728385173319,,,0.6511702932407779,,DL,none,female,orx,real,Custom3dCNN
lange,batch4_model_lr0.005_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETtrue_merged_results.csv--lange,2.217860043289628,2.215731575854886,2.2403517044942283,2.238258084532219,8.222350723871497,8.207307966446852,8.39982204516641,8.384984790632398,0.7189904031826115,0.7240876425768371,0.7215101722320012,0.7261267250158425,0.8738760360334665,0.8759144729607873,0.8757250923833481,0.8775304134681405,-0.1452585415568996,-0.1455808002366184,-0.1294344112710656,-0.1299423581733591,1.438209114806197,2.269162987678697,2.6528021455714645,2.6554699261716785,1.2983042009128924,,1.4520598155448527,2.313777370930047,2.723311676928848,2.645343145582789,1.334572057065546,,0.1162461213880951,-0.376960986775563,-1.192268312265411,-0.7585841921975925,-0.6622189447208049,,0.0709922845647063,-0.2907925388798894,-1.1255659964970663,-0.6404396833058863,-0.6323048475907291,,2.2046656405839604,,1.2462985172905832,1.514470408584234,2.159306490111755,2.2892595290524413,,2.2492380656007187,1.987860075512752,1.9059880161847509,2.217860043289628,2.217860043289628,2.199720681671302,,1.2462985172905832,1.514470408584234,2.159306490111755,2.2841863753097496,,2.2469373705794755,1.987860075512752,1.9059880161847509,2.215731575854886,2.215731575854886,2.2219442210838514,,1.2462985172905832,1.514470408584234,2.1584158764715835,2.336862655770901,2.0033165308823406,2.271202199083863,1.987860075512752,1.9059880161847509,2.2403517044942283,2.2403517044942283,2.217164241702612,,1.2462985172905832,1.514470408584234,2.1584158764715835,2.331853017426266,2.0033165308823406,2.268941014850357,1.987860075512752,1.9059880161847509,2.238258084532219,2.238258084532219,,,,0.6492410478813807,,,,,,,,0.5389829846256031,,,,,,,,,,0.5845183267780505,,,0.6060891294360216,,,,,0.6483499497642785,,,,,,,,0.5418695416956488,,,,,,,,,,0.5853691095981846,,,0.6058826146931874,,DL,none,all,orx,soft,ResNet18
lange,batch4_model_lr0.005_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETfalse_merged_results.csv--lange,1.6612444557376933,1.6666187817703952,1.6670318989349602,1.6721803982897196,4.496068123094339,4.522534995875914,4.520726880292896,4.546090091252296,0.8463409877583813,0.8479619264511294,0.8501186759065454,0.8515140321953534,0.9220074693633228,0.9228594706065054,0.92387728459187,0.9246104960917262,-0.3294414790600214,-0.3366797056288931,-0.3254548390102292,-0.3323242594005218,1.1275142369213191,1.8689746050809288,1.7327180896078422,1.5971356540740145,2.5528321854883265,,1.1130165240893106,1.88623766286784,1.7762726818147094,1.588698777541448,2.4512437974505175,,0.5229482928169856,-0.0675865376490525,-0.598476007898352,-1.0226275956724191,-2.5528321854883265,,0.5041033282805436,-0.008016612312895,-0.5281623390778176,-0.9837045306880516,-2.4512437974505175,,1.6233554710484857,,0.9581469000039746,1.3314391046852934,1.5786224460973106,1.7619927225950982,,1.6881391867569513,0.3618155630492457,1.8352572791736812,1.6612444557376933,1.6612444557376933,1.6362262555617142,,0.9581469000039746,1.3314391046852934,1.5786224460973106,1.7733757575362186,,1.69369389040021,0.3618155630492457,1.8352572791736812,1.6666187817703952,1.6666187817703952,1.6243584709980363,,0.9581469000039746,1.3314391046852934,1.5822502844025887,1.7668948583601092,0.7836083704094499,1.696929936701314,0.3618155630492457,1.8352572791736812,1.6670318989349602,1.6670318989349602,1.636564071690333,,0.9581469000039746,1.3314391046852934,1.5822502844025887,1.7776008667220025,0.7836083704094499,1.702246804602914,0.3618155630492457,1.8352572791736812,1.6721803982897196,1.6721803982897196,,,,0.6915743616792669,,,,,,,,0.5448240832991462,,,,,,,,,,0.5898073755336671,,,0.6214072007261237,,,,,0.686451812350259,,,,,,,,0.5476080068011437,,,,,,,,,,0.5905753570951808,,,0.6192208427891247,,DL,none,all,orx,soft,SFCN
lange,batch4_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETfalse_merged_results.csv--lange,1.7706652689801414,1.7761520345555888,1.7787539122175426,1.7840053244370524,4.980537761224741,5.008861517000676,5.012001468128735,5.039132952294823,0.8297836038357956,0.8316126560850718,0.8338308337811369,0.8354100956429424,0.9120768735739836,0.91299093105976,0.914191686098699,0.9149710316510492,-0.3375876140809494,-0.3448677877014321,-0.3315251316210602,-0.338464856130236,1.2956584506143616,1.9356438374775156,1.9256210763468204,1.542294254220048,2.5994624592410167,,1.280416403216455,1.9801081519100516,1.959721379005024,1.5323757048070905,2.4948238973883186,,0.7695967388281136,-0.0399924751716859,-0.4133476611152812,-0.9620946833367492,-2.5994624592410167,,0.7431164591665763,0.0383848889155077,-0.3435747970351288,-0.9044242854718018,-2.4948238973883186,,1.6784098380819592,,1.235030416094953,1.326524609430643,1.6800284073032643,1.881186748269803,,1.7888026260208305,1.5930884128334242,1.994908107216622,1.7706652689801414,1.7706652689801414,1.6918394879294898,,1.235030416094953,1.326524609430643,1.6800284073032643,1.8927690239632309,,1.7944958932482988,1.5930884128334242,1.994908107216622,1.7761520345555888,1.7761520345555888,1.6662551959364371,,1.235030416094953,1.326524609430643,1.685865267246866,1.8881660180724256,2.302464164868592,1.7962430057692047,1.5930884128334242,1.994908107216622,1.7787539122175426,1.7787539122175426,1.6790584772899688,,1.235030416094953,1.326524609430643,1.685865267246866,1.899049889085836,2.302464164868592,1.801696121101246,1.5930884128334242,1.994908107216622,1.7840053244370524,1.7840053244370524,,,,0.6803024087206235,,,,,,,,0.5521303405028424,,,,,,,,,,0.5934604049708093,,,0.6102688226263713,,,,,0.6751487750212536,,,,,,,,0.5548342221191745,,,,,,,,,,0.5942019312063365,,,0.6080741334045299,,DL,none,all,orx,soft,SFCN
lange,batch8_model_lr0.01_epoch200_ORXfalse_COLEtrue_gender9_SOFTtrue_RESNETtrue_merged_results.csv--lange,2.125685719383382,2.12232880086526,2.145593284404423,2.142325610309881,7.408561621374742,7.392574864641802,7.588988741509092,7.573238404382009,0.7468027107898602,0.7514772484876576,0.7483927449662681,0.7526402664008331,0.8894750856909444,0.891205923663702,0.8905216749844831,0.8920771693507494,-0.0520576046597158,-0.0525609158739341,-0.0455013612304132,-0.0460630281599606,1.574586305935304,2.197081927873773,2.419421359610126,2.499217077263302,1.2217360647074085,,1.593887639655126,2.2183359380910197,2.493550310519487,2.470003193178298,1.318501636233436,,0.0543850239190328,-0.2474851829699554,-0.5185034115835016,-0.1687271128797718,-0.1863250472596993,,0.0021751784849816,-0.1839386503502014,-0.4426873975477378,-0.1188424491102315,-0.3014119791654882,,2.135312967458918,,1.0342782258905885,1.6744456172416442,2.0708487676878504,2.1925532268080357,,2.1415258760267544,2.9053639964497413,1.6188779293146027,2.125685719383382,2.125685719383382,2.127349487880666,,1.0342782258905885,1.6744456172416442,2.0708487676878504,2.184784272588108,,2.13797801839955,2.9053639964497413,1.6188779293146027,2.12232880086526,2.12232880086526,2.143138266513115,,1.0342782258905885,1.6744456172416442,2.100430809501406,2.1987894687853813,1.440440836475755,2.1622349259543916,2.9053639964497413,1.6188779293146027,2.145593284404423,2.145593284404423,2.135543040764239,,1.0342782258905885,1.6744456172416442,2.100430809501406,2.191436740444218,1.440440836475755,2.158778323003995,2.9053639964497413,1.6188779293146027,2.142325610309881,2.142325610309881,,,,0.6719803082693547,,,,,,,,0.5419914434741839,,,,,,,,,,0.5861095236494437,,,0.628388296859067,,,,,0.6695842027977432,,,,,,,,0.5447870778267254,,,,,,,,,,0.5868931606817069,,,0.6272638277043564,,DL,none,all,cole,soft,ResNet18
lange,batch8_model_lr0.01_epoch200_ORXfalse_COLEtrue_gender9_SOFTfalse_merged_results.csv--lange,2.2787230651917407,2.274878425211287,2.289092429589724,2.285377380259601,8.272781804953159,8.254640007446897,8.426364764140144,8.40860395649275,0.7172668549860259,0.7224964393385327,0.7206301682038512,0.7253552676467374,0.8783514224192471,0.8801425081011026,0.8815361666239121,0.8830924605392831,-0.0463171010146639,-0.0474808500768805,-0.0276305229774043,-0.0289571145458739,1.9714216224055163,2.419652590801686,2.2793520099450646,2.693193956786868,1.6761271202093742,,2.004709388245378,2.4529083457129968,2.316068396416003,2.6866093271416616,1.6045346302478969,,0.2728469199368712,0.277262757099205,-0.3750120600093509,0.3563589417910661,0.3245129087294227,,0.1942203956658504,0.3701337305470017,-0.2891525740254139,0.4435414310174737,0.4490990285006127,,2.2795853914466506,,1.7594121479644258,1.678325411675713,2.266694379622507,2.293390697084837,,2.2938588033627414,2.0905628241742917,2.633772127838371,2.2787230651917407,2.2787230651917407,2.27051984897242,,1.7594121479644258,1.678325411675713,2.266694379622507,2.284807292702244,,2.28980269120531,2.0905628241742917,2.633772127838371,2.274878425211287,2.274878425211287,2.270614230145914,,1.7594121479644258,1.678325411675713,2.2598868481009524,2.3234932347087085,1.957352340910152,2.304570482735851,2.0905628241742917,2.633772127838371,2.289092429589724,2.289092429589724,2.2620595932411356,,1.7594121479644258,1.678325411675713,2.2598868481009524,2.3152586260915093,1.957352340910152,2.300648569258842,2.0905628241742917,2.633772127838371,2.285377380259601,2.285377380259601,,,,0.6694016292562857,,,,,,,,0.5503916857137275,,,,,,,,,,0.5920597034995125,,,0.6322206160845352,,,,,0.6689465955637994,,,,,,,,0.5531532575933225,,,,,,,,,,0.592911493792551,,,0.632225337071152,,DL,none,all,cole,real,Custom3dCNN
lange,batch8_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETtrue_merged_results.csv--lange,2.2278643484703395,2.2236547897078265,2.24317191522813,2.2390955381637827,8.35622357418656,8.337411257918934,8.535880021692245,8.517417849136763,0.7144151233198088,0.7197138447365063,0.7169992716146547,0.721801150628483,0.8697340860716649,0.8719710191583419,0.8720413610115577,0.8740147695914572,-0.139130120141667,-0.1379508879125032,-0.1199513351854719,-0.1191516384519467,1.3570938211868764,2.393573902024128,2.539637493212922,2.841935990983456,1.4866158181495717,,1.3574153443299568,2.4586787605773717,2.6393840704065585,2.6905376002493573,1.4556333810450497,,0.2460939203112235,-0.2289190008722057,-0.6215592254909915,-0.847660292724381,-0.9955867014859958,,0.2133847660267674,-0.0894171805346688,-0.5744688114981072,-0.6968365792752842,-0.6346424249638491,,2.1227693696120595,,2.5639920504053464,1.731994037731147,2.2186010813759136,2.2391598629375227,,2.2320666448407205,3.127913752741113,1.69856713222526,2.2278643484703395,2.2278643484703395,2.1134165445223436,,2.5639920504053464,1.731994037731147,2.2186010813759136,2.2297859383947665,,2.2276552061912573,3.127913752741113,1.69856713222526,2.2236547897078265,2.2236547897078265,2.1228445584490037,,2.5639920504053464,1.731994037731147,2.2014124181918193,2.2923597843334003,1.819287253783255,2.249088001224841,3.127913752741113,1.69856713222526,2.24317191522813,2.24317191522813,2.113970979831391,,2.5639920504053464,1.731994037731147,2.2014124181918193,2.2832695304754154,1.819287253783255,2.24481014114832,3.127913752741113,1.69856713222526,2.2390955381637827,2.2390955381637827,,,,0.6947586395514661,,,,,,,,0.5619175994842642,,,,,,,,,,0.5932474983471723,,,0.6334084109321949,,,,,0.6922868846124122,,,,,,,,0.5645335806476545,,,,,,,,,,0.5940016909179905,,,0.6323143327548614,,DL,none,all,orx,soft,ResNet18
